0.165613	0.481669	0.0240202	0.0126422	0.0518331	0.00126422	0.00126422	0.0265487	0.00126422	0.233881	
0.252688	0.123656	0.0107527	0.0430108	0.166667	0.00537634	0.0376344	0.16129	0.0107527	0.188172	
0.232076	0.098218	0.0149192	0.0907584	0.140075	0.00290095	0.0758392	0.216328	0.0037298	0.125155	
0.214217	0.334294	0.0172911	0.00864553	0.0461095	0.000960615	0.0489914	0.110471	0.000960615	0.21806	
0.11553	0.375354	0.0363093	0.012889	0.0121031	0.000157183	0.182804	0.111129	0.000785916	0.152939	
0.182482	0.321168	0.116788	0.0437956	0.0729927	0.00729927	0.0656934	0.0364964	0.00729927	0.145985	
0.183905	0.331926	0.0266491	0.111609	0.230871	0.00158311	0.00791557	0.021372	0.000263852	0.083905	
0.127062	0.188136	0.028431	0.218322	0.347841	0.002457	0.000702001	0.048789	0.004914	0.033345	
0.178947	0.0736842	0.263158	0.0736842	0.0736842	0.0210526	0.221053	0.0315789	0.0105263	0.0526316	
0.22478	0.342427	0.0204604	0.0448991	0.223927	0.00227337	0.0102302	0.0659278	0.00142086	0.0636544	
0.307692	0.182692	0.00480769	0.0240385	0.0528846	0.00961538	0.0817308	0.115385	0.00480769	0.216346	
0.232865	0.30223	0.0346821	0.0462428	0.0404624	0.00165153	0.0156895	0.073493	0.000825764	0.251858	
0.238806	0.242537	0.141791	0.0858209	0.220149	0.011194	0.0335821	0.0149254	0.00746269	0.00373134	
0.0760331	0.21157	0.0198347	0.00909091	0.0380165	0.0239669	0.270248	0.171074	0.00247934	0.177686	
0.146667	0.172063	0.0120635	0.0673016	0.151429	0.00253968	0.138095	0.166032	0.00285714	0.140952	
0.0387597	0.00442968	0.0155039	0.0155039	0.0177187	0.442968	0.17608	0.0155039	0.259136	0.0143965	
0.218562	0.262731	0.0559135	0.0629807	0.131366	0.000207857	0.0381418	0.110892	0.000103928	0.119102	
0.121062	0.330191	0.019102	0.0270404	0.044902	0.000248077	0.0121558	0.0637559	0.00347308	0.37807	
0.398456	0.192278	0.0138996	0.142085	0.0880309	0.000772201	0.0123552	0.0702703	0.00540541	0.0764479	
0.181945	0.247726	0.0293912	0.0209937	0.0426872	0.00209937	0.0839748	0.160952	0.00559832	0.224633	
0.140401	0.310888	0.173352	0.100287	0.034384	0.00143266	0.0773639	0.0372493	0.025788	0.0988539	
0.333804	0.188073	0.0451658	0.0737474	0.0515173	0.000705716	0.0508116	0.103035	0.000352858	0.152788	
0.320809	0.210983	0.0317919	0.0202312	0.00867052	0.0202312	0.147399	0.118497	0.0317919	0.0895954	
0.00184502	0.0147601	0.0166052	0.0276753	0.0295203	0.747232	0.0332103	0.0276753	0.0701107	0.0313653	
0.383117	0.198052	0.00974026	0.116883	0.136364	0.00974026	0.025974	0.0487013	0.00324675	0.0681818	
0.244516	0.171215	0.17389	0.0882825	0.0294275	0.00642055	0.0952381	0.0743713	0.0155163	0.101124	
0.206897	0.206897	0.275862	0.0344828	0.0689655	0.0344828	0.0344828	0.0689655	0.0344828	0.0344828	
0.105263	0.0526316	0.0526316	0.105263	0.0526316	0.0526316	0.157895	0.263158	0.0526316	0.105263	
0.288934	0.229508	0.0204918	0.0532787	0.103484	0.00204918	0.00614754	0.154713	0.00614754	0.135246	
0.281879	0.154362	0.0134228	0.0872483	0.268456	0.0201342	0.0134228	0.0402685	0.00671141	0.114094	
0.258009	0.250216	0.0242424	0.0649351	0.12987	0.000865801	0.0233766	0.0779221	0.004329	0.166234	
0.194079	0.197368	0.0921053	0.131579	0.0460526	0.00657895	0.134868	0.0625	0.0657895	0.0690789	
0.244186	0.226216	0.0813953	0.14482	0.173362	0.00105708	0.0369979	0.0147992	0.00211416	0.0750529	
0.314361	0.157618	0.0665499	0.0569177	0.10683	0.00262697	0.0936953	0.0849387	0.00437828	0.112084	
0.424128	0.159284	0.0593779	0.0235627	0.0838831	0.000942507	0.0311027	0.104618	0.000942507	0.112158	
0.224314	0.216376	0.0179179	0.0777954	0.192787	0.000226809	0.0598775	0.0809707	0.00113404	0.128601	
0.0358343	0.055991	0.0817469	0.0503919	0.0470325	0.584546	0.0391937	0.0055991	0.0492721	0.0503919	
0.226184	0.245875	0.0149015	0.04843	0.0580096	0.000532198	0.0228845	0.150612	0.0127728	0.219798	
0.292043	0.257685	0.0189873	0.0126582	0.191682	0.000904159	0.045208	0.0858951	0.00813743	0.0867993	
0.0188679	0.0188679	0.0566038	0.0377358	0.0188679	0.0377358	0.0377358	0.0188679	0.735849	0.0188679	
0.143627	0.393178	0.038061	0.0567325	0.188151	0.000359066	0.0179533	0.0409336	0.0021544	0.118851	
0.333333	0.266667	0.0144444	0.0111111	0.162222	0.00111111	0.00555556	0.07	0.00555556	0.13	
0.238095	0.122024	0.0595238	0.0119048	0.154762	0.00297619	0.0505952	0.193452	0.00595238	0.160714	
0.217391	0.173913	0.0217391	0.108696	0.0434783	0.0434783	0.0652174	0.152174	0.0217391	0.152174	
0.0769231	0.0512821	0.025641	0.333333	0.0512821	0.128205	0.205128	0.0769231	0.025641	0.025641	
0.226847	0.082206	0.0176899	0.237253	0.164412	0.00104058	0.0312175	0.101977	0.00104058	0.136316	
0.583897	0.116851	0.0171001	0.0434628	0.164232	0.00320627	0.0131813	0.0224439	0.000712504	0.0349127	
0.211232	0.236379	0.0268231	0.015088	0.0771165	0.00251467	0.116513	0.126572	0.00251467	0.185247	
0.279428	0.104752	0.0199784	0.0631749	0.117171	0.000809935	0.025108	0.216523	0.000809935	0.172246	
0.284161	0.232146	0.0122388	0.0127596	0.118352	6.50999e-05	0.0201159	0.106243	0.0001302	0.213788	
0.227238	0.429972	0.045138	0.0242456	0.138509	0.00593242	0.0257931	0.0474594	0.00696415	0.048749	
0.278499	0.0923521	0.01443	0.105339	0.0793651	0.046176	0.11544	0.112554	0.001443	0.154401	
0.075594	0.24946	0.544276	0.0399568	0.00971922	0.00431965	0.00431965	0.00971922	0.00431965	0.0583153	
0.13774	0.257316	0.0211907	0.00454087	0.0110999	0.00100908	0.168012	0.136731	0.00201816	0.260343	
0.242741	0.238095	0.0197445	0.00813008	0.239257	0.010453	0.00929152	0.126597	0.00116144	0.10453	
0.0344828	0.12069	0.0689655	0.137931	0.12069	0.137931	0.206897	0.0172414	0.137931	0.0172414	
0.111658	0.0935961	0.390805	0.0673235	0.0755337	0.00328407	0.0952381	0.0377668	0.0295567	0.0952381	
0.29623	0.139138	0.013465	0.194794	0.108618	0.000897666	0.0143627	0.106822	0.000897666	0.124776	
0.324675	0.186147	0.0541126	0.0941558	0.0519481	0.00108225	0.0822511	0.0378788	0.00324675	0.164502	
0.0384615	0.0384615	0.0384615	0.115385	0.0384615	0.307692	0.0384615	0.0769231	0.230769	0.0769231	
0.171254	0.291879	0.0411145	0.03228	0.06456	0.00135916	0.11315	0.140333	0.00713558	0.136935	
0.140351	0.122807	0.0877193	0.22807	0.122807	0.0175439	0.0350877	0.0701754	0.0175439	0.157895	
0.322135	0.152243	0.0244525	0.0125452	0.100361	0.00106315	0.0601744	0.154795	0.00021263	0.172018	
0.175439	0.403509	0.0263158	0.0175439	0.0701754	0.00877193	0.0526316	0.0964912	0.00877193	0.140351	
0.170426	0.142857	0.0225564	0.0877193	0.192982	0.00250627	0.107769	0.0802005	0.00501253	0.18797	
0.152941	0.105882	0.0470588	0.117647	0.188235	0.0235294	0.0235294	0.0823529	0.0352941	0.223529	
0.282167	0.0767494	0.0812641	0.0902935	0.0225734	0.0857788	0.0744921	0.0677201	0.0699774	0.148984	
0.382022	0.202247	0.0196629	0.0196629	0.0449438	0.00280899	0.0224719	0.148876	0.00280899	0.154494	
0.359923	0.233516	0.0524284	0.126086	0.0292699	0.000643294	0.0337729	0.0633644	0.00160823	0.0993889	
0.105182	0.217324	0.0440835	0.129157	0.0464037	0.00696056	0.0850735	0.137664	0.0928074	0.135344	
0.110874	0.309168	0.0959488	0.0362473	0.0959488	0.0021322	0.108742	0.0810235	0.00426439	0.15565	
0.20132	0.227723	0.0726073	0.260726	0.0429043	0.00330033	0.00990099	0.0759076	0.00660066	0.0990099	
0.456359	0.187032	0.0074813	0.0249377	0.114713	0.00249377	0.0274314	0.0972569	0.0074813	0.074813	
0.248289	0.148926	0.0167571	0.0188813	0.044607	0.000236016	0.195657	0.142318	0.00236016	0.181968	
0.0117233	0.0152403	0.028136	0.03517	0.00586166	0.740914	0.00937866	0.00468933	0.146542	0.00234467	
0.227929	0.142857	0.0176565	0.0160514	0.0626003	0.00160514	0.120385	0.211878	0.0272873	0.17175	
0.251834	0.141809	0.00733496	0.0293399	0.136919	0.00244499	0.0464548	0.161369	0.0195599	0.202934	
0.258993	0.230216	0.057554	0.0935252	0.0143885	0.0143885	0.0503597	0.194245	0.00719424	0.0791367	
0.203469	0.196929	0.0463529	0.132376	0.0820418	0.012939	0.0752168	0.146595	0.00355467	0.100526	
0.225564	0.210526	0.037594	0.0338346	0.0225564	0.0037594	0.180451	0.093985	0.0037594	0.18797	
0.280193	0.218599	0.0108696	0.0362319	0.166667	0.00362319	0.0700483	0.0700483	0.0120773	0.131643	
0.142857	0.0714286	0.0714286	0.142857	0.214286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	
0.0269886	0.0994318	0.0326705	0.015625	0.0426136	0.100852	0.31108	0.0241477	0.28125	0.0653409	
0.166667	0.0555556	0.111111	0.0555556	0.0555556	0.0555556	0.111111	0.166667	0.0555556	0.166667	
0.337688	0.231156	0.0321608	0.146734	0.0452261	0.0040201	0.0673367	0.078392	0.00603015	0.0512563	
0.0312695	0.0106316	0.00250156	0.00625391	0.00125078	0.00125078	0.011257	0.00500313	0.926829	0.00375235	
0.0952381	0.047619	0.0952381	0.047619	0.0952381	0.333333	0.047619	0.047619	0.0952381	0.0952381	
0.371622	0.314611	0.0498311	0.0755912	0.0646115	0.000422297	0.0430743	0.0388514	0.000422297	0.0409628	
0.347222	0.152778	0.0138889	0.0416667	0.0277778	0.0277778	0.0277778	0.291667	0.0138889	0.0555556	
0.00515464	0.0257732	0.00515464	0.0360825	0.0309278	0.695876	0.0103093	0.00515464	0.180412	0.00515464	
0.287046	0.218375	0.02568	0.0374738	0.084649	0.00076089	0.0563059	0.137531	0.000380445	0.151798	
0.0232558	0.0232558	0.139535	0.0232558	0.0465116	0.418605	0.0465116	0.0232558	0.232558	0.0232558	
0.384473	0.310536	0.0462107	0.0203327	0.00554529	0.00369686	0.0240296	0.12939	0.00554529	0.0702403	
0.0786885	0.0229508	0.0196721	0.095082	0.042623	0.0196721	0.0163934	0.0491803	0.613115	0.042623	
0.278291	0.1097	0.02194	0.0588915	0.17321	0.0034642	0.0704388	0.170901	0.0034642	0.1097	
0.331492	0.21092	0.0123497	0.0103997	0.00909977	0.000324992	0.0552486	0.20767	0.00129997	0.161196	
0.0630631	0.117117	0.00900901	0.036036	0.261261	0.00900901	0.0630631	0.171171	0.018018	0.252252	
0.2571	0.218236	0.0284006	0.0313901	0.112108	0.00149477	0.0179372	0.100149	0.00149477	0.231689	
0.242321	0.25256	0.0238908	0.139932	0.0716724	0.00682594	0.00341297	0.0409556	0.170648	0.0477816	
0.251788	0.200286	0.0386266	0.0629471	0.103004	0.00143062	0.0643777	0.191702	0.00143062	0.0844063	
0.126126	0.238739	0.0225225	0.112613	0.0765766	0.0045045	0.184685	0.0675676	0.135135	0.0315315	
0.338552	0.187867	0.0704501	0.0450098	0.0508806	0.00391389	0.00782779	0.187867	0.00195695	0.105675	
0.305764	0.172932	0.0501253	0.0501253	0.0150376	0.00250627	0.0250627	0.213033	0.00250627	0.162907	
0.132488	0.0702765	0.0276498	0.0460829	0.0599078	0.162442	0.0794931	0.0887097	0.300691	0.0322581	
0.0849315	0.164134	0.033873	0.00473225	0.0144458	0.419427	0.180075	0.037858	0.00249066	0.0580324	
0.308954	0.199082	0.105608	0.0662512	0.123647	0.000327976	0.0564119	0.0859298	0.00131191	0.0524762	
0.432743	0.173212	0.169616	0.0274781	0.018055	0.000143864	0.0764638	0.0464681	7.19321e-05	0.0557474	
0.153902	0.113439	0.0184249	0.0520231	0.148121	0.00830925	0.157876	0.196532	0.00108382	0.150289	
0.22	0.3	0.06	0.04	0.22	0.02	0.02	0.02	0.02	0.08	
0.0930931	0.336336	0.0750751	0.00600601	0.042042	0.00600601	0.048048	0.189189	0.00900901	0.195195	
0.117647	0.294118	0.0588235	0.0588235	0.117647	0.0588235	0.0588235	0.117647	0.0588235	0.0588235	
0.203899	0.149472	0.0406174	0.168156	0.0479285	0.216084	0.0243704	0.0333063	0.0503656	0.0658002	
0.0255474	0.0948905	0.633212	0.0693431	0.0109489	0.00729927	0.0930657	0.0364964	0.00729927	0.0218978	
0.375	0.196429	0.00892857	0.0535714	0.0267857	0.00892857	0.0446429	0.142857	0.00892857	0.133929	
0.353007	0.231603	0.0231603	0.0168099	0.0261487	0.000373552	0.0295106	0.178558	0.00933881	0.13149	
0.355053	0.219415	0.0545213	0.0398936	0.175532	0.0146277	0.00930851	0.0478723	0.00797872	0.0757979	
0.387909	0.159698	0.0307305	0.0528967	0.070529	0.00151134	0.0327456	0.106297	0.0211587	0.136524	
0.0866242	0.146497	0.233121	0.0840764	0.135032	0.00127389	0.0675159	0.0878981	0.00382166	0.15414	
0.225097	0.423963	0.0765686	0.0747962	0.0914569	0.00744417	0.00850762	0.0496278	0.000708968	0.0418291	
0.233387	0.124797	0.00162075	0.105348	0.178282	0.00486224	0.0356564	0.105348	0.00162075	0.209076	
0.302609	0.0852174	0.0104348	0.0226087	0.0452174	0.00173913	0.156522	0.18087	0.00173913	0.193043	
0.181918	0.148842	0.016538	0.0672547	0.0992282	0.00110254	0.219405	0.0915105	0.00661521	0.167585	
0.257525	0.204013	0.00668896	0.177258	0.113712	0.00334448	0.0301003	0.0702341	0.00334448	0.133779	
0.270345	0.0996427	0.00754268	0.046447	0.133386	0.000396983	0.0766177	0.1711	0.00158793	0.192934	
0.0227273	0.0227273	0.0227273	0.0681818	0.0227273	0.636364	0.0909091	0.0227273	0.0454545	0.0454545	
0.285467	0.16955	0.0103806	0.178201	0.101211	0.000865052	0.00432526	0.100346	0.0017301	0.147924	
0.0360169	0.135593	0.557203	0.139831	0.0487288	0.00529661	0.0254237	0.00317797	0.0349576	0.0137712	
0.0586319	0.237785	0.107492	0.029316	0.14658	0.00325733	0.0488599	0.00651466	0.319218	0.0423453	
0.185734	0.383048	0.101899	0.0722557	0.145901	0.000463177	0.0273275	0.0333488	0.00185271	0.0481704	
0.32304	0.192399	0.00712589	0.104513	0.0997625	0.0023753	0.0285036	0.133017	0.0023753	0.106888	
0.226804	0.494845	0.0515464	0.0206186	0.113402	0.0103093	0.0103093	0.0103093	0.0103093	0.0515464	
0.235974	0.362462	0.0285617	0.00816049	0.015981	0.00034002	0.0884053	0.0761646	0.00034002	0.183611	
0.0620732	0.263191	0.0415891	0.0121043	0.0301055	0.337678	0.152079	0.0375543	0.000310366	0.0633147	
0.060241	0.204819	0.0361446	0.0120482	0.13253	0.0240964	0.228916	0.0722892	0.0120482	0.216867	
0.321476	0.0609789	0.117144	0.151377	0.0631185	0.0264777	0.0655255	0.102701	0.00187216	0.0893287	
0.1363	0.515531	0.0477515	0.0264256	0.0751043	0.00231803	0.043579	0.0630505	0.000927214	0.0890125	
0.0454545	0.0454545	0.0454545	0.181818	0.0454545	0.0454545	0.272727	0.0909091	0.181818	0.0454545	
0.30517	0.140921	0.019546	0.0857503	0.116803	0.000157629	0.0321564	0.195145	0.000315259	0.104035	
0.453718	0.204856	0.00758725	0.0030349	0.0394537	0.00151745	0.016692	0.124431	0.0030349	0.145675	
0.380907	0.236295	0.0141777	0.010397	0.112476	0.00094518	0.0170132	0.0907372	0.00094518	0.136106	
0.0504787	0.283725	0.416014	0.0774587	0.0565709	0.00522193	0.073107	0.0139252	0.0130548	0.0104439	
0.113314	0.351275	0.0849858	0.0453258	0.0878187	0.00283286	0.11898	0.0679887	0.00566572	0.121813	
0.301887	0.0188679	0.0283019	0.0754717	0.0283019	0.0188679	0.198113	0.188679	0.0188679	0.122642	
0.182759	0.384483	0.0327586	0.0672414	0.0672414	0.00344828	0.146552	0.0310345	0.0103448	0.0741379	
0.221858	0.183607	0.0355191	0.0655738	0.0590164	0.000546448	0.0726776	0.188525	0.00163934	0.171038	
0.28869	0.229167	0.0684524	0.09375	0.229167	0.0014881	0.00744048	0.0416667	0.00297619	0.0372024	
0.12	0.288889	0.0533333	0.0266667	0.102222	0.102222	0.0977778	0.0977778	0.00888889	0.102222	
0.139098	0.328321	0.0388471	0.00877193	0.0689223	0.00501253	0.0789474	0.136591	0.00125313	0.194236	
0.389016	0.16476	0.00228833	0.0389016	0.0709382	0.00457666	0.0366133	0.176201	0.00228833	0.114416	
0.164004	0.142705	0.0202343	0.0617678	0.0734824	0.00425985	0.153355	0.191693	0.00319489	0.185304	
0.30912	0.205004	0.0217918	0.0177563	0.0645682	0.000807103	0.104116	0.119451	0.00161421	0.155771	
0.188235	0.149412	0.0858824	0.162353	0.229412	0.00117647	0.0129412	0.0964706	0.00588235	0.0682353	
0.209677	0.387097	0.016129	0.112903	0.0645161	0.016129	0.0322581	0.0483871	0.0967742	0.016129	
0.299138	0.180172	0.10431	0.114655	0.0724138	0.00258621	0.0474138	0.0724138	0.00258621	0.10431	
0.0491803	0.137898	0.0617165	0.0183221	0.0578592	0.478303	0.0694311	0.0405014	0.00192864	0.0848602	
0.16129	0.0645161	0.0645161	0.0967742	0.0967742	0.0322581	0.258065	0.16129	0.0322581	0.0322581	
0.316456	0.192175	0.0563867	0.0874568	0.0575374	0.00115075	0.00920598	0.162255	0.0126582	0.104718	
0.445321	0.155581	0.0157835	0.0417136	0.109357	0.00225479	0.0259301	0.121759	0.0011274	0.0811725	
0.0833333	0.166667	0.0277778	0.0277778	0.0833333	0.0138889	0.0972222	0.180556	0.0416667	0.277778	
0.124286	0.187653	0.0709818	0.210498	0.259723	0.0013598	0.0155018	0.0707098	0.000543922	0.0587435	
0.276154	0.166923	0.0542308	0.130769	0.143077	0.00153846	0.015	0.125385	0.00192308	0.085	
0.394247	0.141452	0.0198241	0.0216128	0.0576837	0.000149054	0.0688627	0.150544	0.000149054	0.145476	
0.333333	0.185185	0.037037	0.0740741	0.037037	0.037037	0.037037	0.111111	0.037037	0.111111	
0.5732	0.2136	0.0044	0.0188	0.0772	0.0004	0.0084	0.0396	0.0004	0.064	
0.0992366	0.114504	0.164122	0.183206	0.156489	0.00381679	0.110687	0.122137	0.00381679	0.0419847	
0.361198	0.216649	0.0296064	0.056078	0.236155	0.00104493	0.00592128	0.0567746	0.000696621	0.035876	
0.322848	0.181291	0.022351	0.18543	0.0827815	0.00165563	0.0273179	0.128311	0.00165563	0.0463576	
0.343849	0.201893	0.00946372	0.0630915	0.0410095	0.00315457	0.0662461	0.14511	0.00315457	0.123028	
0.0240609	0.0351093	0.0623619	0.232261	0.0432114	0.538669	0.0235699	0.0228333	0.00810214	0.00982077	
0.275728	0.0970874	0.023301	0.0757282	0.015534	0.00194175	0.0912621	0.16699	0.00776699	0.24466	
0.165589	0.282018	0.0439845	0.0258732	0.170763	0.00129366	0.0478655	0.10608	0.00388098	0.152652	
0.231073	0.221856	0.0526662	0.0355497	0.156024	0.00197498	0.0684661	0.0915076	0.00263331	0.138249	
0.312579	0.120712	0.00381194	0.0266836	0.0406607	0.0025413	0.105464	0.174079	0.00127065	0.212198	
0.0606061	0.333333	0.127273	0.0181818	0.030303	0.0424242	0.0121212	0.139394	0.00606061	0.230303	
0.163324	0.253582	0.108883	0.139685	0.0909742	0.000716332	0.0737822	0.0451289	0.00286533	0.12106	
0.3	0.282266	0.020197	0.0551724	0.295074	0.000492611	0.00394089	0.0275862	0.00147783	0.0137931	
0.31968	0.166833	0.045954	0.220779	0.0519481	0.000999001	0.013986	0.0959041	0.002997	0.0809191	
0.194181	0.167794	0.0257104	0.111637	0.195535	0.00067659	0.0500677	0.135318	0.00135318	0.117727	
0.107375	0.104555	0.0173536	0.0112798	0.0247289	0.00390456	0.310846	0.194143	0.0262473	0.199566	
0.290909	0.192727	0.0109091	0.0327273	0.0727273	0.08	0.0581818	0.109091	0.08	0.0727273	
0.275742	0.260908	0.0357766	0.0680628	0.239092	0.0026178	0.0095986	0.052356	0.0017452	0.0541012	
0.107609	0.234783	0.05	0.122826	0.3375	0.000543478	0.011413	0.0565217	0.0048913	0.073913	
0.349027	0.214689	0.0119272	0.151915	0.0872567	0.00251099	0.0182046	0.0834903	0.00125549	0.0797238	
0.286585	0.177265	0.00958188	0.0283101	0.0169861	0.0021777	0.103659	0.218641	0.00043554	0.156359	
0.00842993	0.0273973	0.0410959	0.173867	0.0136986	0.670179	0.00632244	0.00421496	0.0295047	0.0252898	
0.335878	0.274809	0.0610687	0.0687023	0.114504	0.0152672	0.0229008	0.0534351	0.0152672	0.0381679	
0.173312	0.161107	0.0585842	0.127746	0.223759	0.00081367	0.132628	0.0504475	0.0260374	0.0455655	
0.152906	0.282695	0.0478864	0.0366579	0.0918098	0.000990753	0.201783	0.077609	0.0217966	0.0858653	
0.0891068	0.208058	0.0272863	0.183117	0.469196	0.00213174	0.00106587	0.00618205	0.000213174	0.0136431	
0.364729	0.296593	0.0220441	0.01002	0.0340681	0.00400802	0.00200401	0.0761523	0.00200401	0.188377	
0.175676	0.352196	0.0295608	0.0413851	0.0777027	0.000844595	0.0253378	0.135135	0.0160473	0.146115	
0.28583	0.263968	0.0222672	0.0425101	0.0765182	0.000404858	0.0518219	0.120648	0.000404858	0.135628	
0.246341	0.35935	0.0373984	0.0845528	0.0308943	0.000813008	0.0219512	0.123577	0.00162602	0.0934959	
0.313187	0.182234	0.117216	0.0934066	0.161172	0.000915751	0.00641026	0.0714286	0.0018315	0.0521978	
0.1575	0.3575	0.0325	0.0025	0.105	0.0025	0.0725	0.1425	0.0025	0.125	
0.396432	0.0872151	0.0426165	0.086224	0.0515362	0.00198216	0.0267592	0.163528	0.00198216	0.141724	
