1	0.0833333
2	0.0833333
3	0.421053
4	0.2
5	0.0833333
6	0.0833333
7	0.0833333
8	0.0833333
9	0.0833333
10	0.0833333
11	0.0833333
12	0.0833333
13	0.0833333
14	0.0833333
15	0.0833333
16	0.0833333
17	0.0833333
18	0.0833333
19	0.0833333
20	0.0833333
21	0.0833333
22	0.0833333
23	0.0833333
24	0.0833333
25	0.04
26	0.0833333
27	0.0833333
28	0.0833333
29	0.0833333
30	0.0833333
31	0.0833333
32	0.0833333
33	0.0833333
34	0.0833333
35	0.0833333
36	0.0833333
37	0.0833333
38	0.0833333
39	0.0833333
40	0.0833333
41	0.0833333
42	0.0833333
43	0.0833333
44	0.0833333
45	0.0833333
46	0.0833333
47	0.0833333
48	0.0833333
49	0.0833333
50	0.0833333
51	0.0833333
52	0.0833333
53	0.0833333
54	0.0833333
55	0.0833333
56	0.0833333
57	0.0833333
58	0.0833333
59	0.0833333
60	0.0833333
61	0.0833333
62	0.0833333
63	0.0833333
64	0.0833333
65	0.0833333
66	0.0833333
67	0.0833333
68	0.0833333
69	0.0833333
70	0.0833333
71	0.0833333
72	0.0833333
73	0.0833333
74	0.0833333
75	0.0833333
76	0.0833333
77	0.0833333
78	0.0833333
79	0.0833333
80	0.0833333
81	0.0833333
82	0.0833333
83	0.0833333
84	0.0833333
85	0.0833333
86	0.0833333
87	0.0833333
88	0.0833333
89	0.0833333
90	0.0833333
91	0.0833333
92	0.0833333
93	0.0833333
94	0.0833333
95	0.0833333
96	0.0833333
97	0.0833333
98	0.0833333
99	0.0833333
100	0.0833333
101	0.0833333
102	0.0833333
103	0.0833333
104	0.0833333
105	0.0833333
106	0.0833333
107	0.0833333
108	0.0833333
109	0.0833333
110	0.0833333
111	0.0833333
112	0.0833333
113	0.0833333
114	0.0833333
115	0.0833333
116	0.0833333
117	0.0833333
118	0.0833333
119	0.0833333
120	0.0833333
121	0.0833333
122	0.025
123	0.0833333
124	0.0833333
125	0.0833333
126	0.0833333
127	0.148148
128	0.0833333
129	0.0833333
130	0.0833333
131	0.0833333
132	0.0833333
133	0.0833333
134	0.0833333
135	0.0833333
136	0.0833333
137	0.0833333
138	0.0833333
139	0.0833333
140	0.0833333
141	0.0833333
142	0.0833333
143	0.0833333
144	0.0833333
145	0.0833333
146	0.0833333
147	0.0833333
148	0.0833333
149	0.0833333
150	0.0833333
151	0.0833333
152	0.0833333
153	0.0833333
154	0.0833333
155	0.0833333
156	0.0833333
157	0.0833333
158	0.0833333
159	0.0833333
160	0.0833333
161	0.0833333
162	0.0833333
163	0.0833333
164	0.0833333
165	0.0833333
166	0.0833333
167	0.0833333
168	0.0833333
169	0.0833333
170	0.0833333
171	0.0833333
172	0.0833333
173	0.0833333
174	0.0833333
175	0.0833333
176	0.0833333
177	0.0833333
178	0.0833333
179	0.0833333
180	0.0833333
181	0.0833333
182	0.0833333
183	0.0833333
184	0.0833333
185	0.0833333
186	0.0833333
187	0.0833333
188	0.0833333
189	0.0833333
190	0.289474
191	0.0833333
192	0.0833333
193	0.0833333
194	0.0833333
195	0.0833333
196	0.0833333
197	0.0833333
198	0.0833333
199	0.0833333
200	0.0833333
201	0.0833333
202	0.0833333
203	0.0833333
204	0.0833333
205	0.0833333
206	0.0833333
207	0.0833333
208	0.0833333
209	0.0833333
210	0.0833333
211	0.0833333
212	0.0833333
213	0.0833333
214	0.0833333
215	0.0833333
216	0.0833333
217	0.0833333
218	0.0833333
219	0.0833333
220	0.05
221	0.0833333
222	0.0833333
223	0.0833333
224	0.0833333
225	0.0833333
226	0.0833333
227	0.0833333
228	0.0833333
229	0.0833333
230	0.0833333
231	0.0833333
232	0.0833333
233	0.0588235
234	0.0833333
235	0.0833333
236	0.0833333
237	0.0833333
238	0.0833333
239	0.0833333
240	0.0833333
241	0.0833333
242	0.0833333
243	0.0833333
244	0.0833333
245	0.0833333
246	0.0833333
247	0.0833333
248	0.0833333
249	0.0833333
250	0.0833333
251	0.0833333
252	0.0833333
253	0.0833333
254	0.0833333
255	0.0833333
256	0.0833333
257	0.0833333
258	0.0833333
259	0.0833333
260	0.0833333
261	0.0833333
262	0.0833333
263	0.0833333
264	0.0833333
265	0.0833333
266	0.0833333
267	0.0833333
268	0.0833333
269	0.0833333
270	0.0833333
271	0.0833333
272	0.0833333
273	0.0833333
274	0.0833333
275	0.0833333
276	0.0833333
277	0.0833333
278	0.0833333
279	0.222222
280	0.0833333
281	0.0833333
282	0.0555556
283	0.0625
284	0.0508475
285	0.0833333
286	0.0833333
287	0.0833333
288	0.0833333
289	0.0833333
290	0.0833333
291	0.0833333
292	0.0895522
293	0.0833333
294	0.0833333
295	0.25
296	0.0833333
297	0.0833333
298	0.0833333
299	0.0833333
300	0.0833333
301	0.0833333
302	0.0833333
303	0.0833333
304	0.0833333
305	0.0833333
306	0.0833333
307	0.0833333
308	0.0833333
309	0.0833333
310	0.0833333
311	0.0833333
312	0.0833333
313	0.0833333
314	0.0833333
315	0.0833333
316	0.0833333
317	0.0833333
318	0.0833333
319	0.0833333
320	0.0833333
321	0.0833333
322	0.0833333
323	0.0833333
324	0.0833333
325	0.0833333
326	0.0833333
327	0.0833333
328	0.0833333
329	0.0833333
330	0.0833333
331	0.0833333
332	0.0833333
333	0.0833333
334	0.0833333
335	0.0833333
336	0.09375
337	0.0833333
338	0.0833333
339	0.0833333
340	0.0833333
341	0.0833333
342	0.0833333
343	0.0833333
344	0.0833333
345	0.0833333
346	0.0833333
347	0.0833333
348	0.0833333
349	0.0833333
350	0.0833333
351	0.0833333
352	0.0833333
353	0.0833333
354	0.0833333
355	0.0833333
356	0.0833333
357	0.0833333
358	0.0833333
359	0.0833333
360	0.0833333
361	0.0833333
362	0.0833333
363	0.0833333
364	0.0377358
365	0.02
366	0.0833333
367	0.183099
368	0.0833333
369	0.0833333
370	0.0833333
371	0.0833333
372	0.0833333
373	0.0833333
374	0.0833333
375	0.0833333
376	0.0833333
377	0.0833333
378	0.0833333
379	0.0833333
380	0.0833333
381	0.0833333
382	0.0833333
383	0.0833333
384	0.0833333
385	0.0833333
386	0.0833333
387	0.0833333
388	0.0833333
389	0.0833333
390	0.0833333
391	0.0833333
392	0.0833333
393	0.0833333
394	0.0833333
395	0.0833333
396	0.0833333
397	0.0833333
398	0.0833333
399	0.0833333
400	0.0833333
401	0.0833333
402	0.0833333
403	0.0833333
404	0.0833333
405	0.0833333
406	0.0833333
407	0.0833333
408	0.0833333
409	0.0754717
410	0.0833333
411	0.0833333
412	0.0833333
413	0.0833333
414	0.0833333
415	0.0833333
416	0.0833333
417	0.0833333
418	0.0833333
419	0.0833333
420	0.0833333
421	0.0833333
422	0.0833333
423	0.0833333
424	0.0833333
425	0.0833333
426	0.0833333
427	0.0833333
428	0.0833333
429	0.0833333
430	0.0833333
431	0.0833333
432	0.0833333
433	0.15
434	0.0833333
435	0.0833333
436	0.0833333
437	0.0833333
438	0.0833333
439	0.0833333
440	0.0833333
441	0.0833333
442	0.0833333
443	0.0833333
444	0.0833333
445	0.0833333
446	0.0833333
447	0.0833333
448	0.0833333
449	0.0833333
450	0.0833333
451	0.0833333
452	0.0833333
453	0.0833333
454	0.0833333
455	0.0833333
456	0.0833333
457	0.0833333
458	0.0833333
459	0.0833333
460	0.0833333
461	0.0833333
462	0.0833333
463	0.0833333
464	0.0833333
465	0.0833333
466	0.0833333
467	0.0833333
468	0.0833333
469	0.0833333
470	0.0833333
471	0.0833333
472	0.0833333
473	0.0833333
474	0.0833333
475	0.0833333
476	0.0833333
477	0.0833333
478	0.0833333
479	0.0833333
480	0.0833333
481	0.0833333
482	0.0833333
483	0.0833333
484	0.0833333
485	0.0833333
486	0.0833333
487	0.0833333
488	0.0833333
489	0.0833333
490	0.0833333
491	0.0833333
492	0.0833333
493	0.0833333
494	0.0833333
495	0.0833333
496	0.137931
497	0.0833333
498	0.0833333
499	0.0833333
500	0.0833333
501	0.0833333
502	0.0833333
503	0.0833333
504	0.0833333
505	0.0833333
506	0.0833333
507	0.0833333
508	0.0833333
509	0.0192308
510	0.0454545
511	0.0833333
512	0.0833333
513	0.0833333
514	0.0833333
515	0.0833333
516	0.0833333
517	0.0833333
518	0.0833333
519	0.0833333
520	0.0833333
521	0.0833333
522	0.0833333
523	0.0833333
524	0.0833333
525	0.0833333
526	0.0833333
527	0.0833333
528	0.0833333
529	0.0833333
530	0.0833333
531	0.0833333
532	0.0833333
533	0.0833333
534	0.0833333
535	0.0833333
536	0.0833333
537	0.0196078
538	0.0833333
539	0.0833333
540	0.0833333
