nrc_0,6,7,4,5,18,4,8,4,14,3,6,6,13,0,7,4,5,20,6,5,2,4,4,10,6,8,0,6,9,8,7,0,10,8,6,0,5,4,5,10,3,7,0,7,5,4,5,0,5,0,0,3,3,14,5,6,8,3,4,5,9,4,7,8,8,5,5,7,11,3,8,6,5,1,20,4,4,0,3,6,5,7,5,15,8,4,8,8,10,8,0,9,5,3,7,6,13,5,4,0,7,9,11,14,6,2,4,5,6,0,20,5,0,5,17,2,4,0,7,6,0,3,0,4,8,10,10,8,0,14,10,3,7,7,4,5,6,11,3,10,4,4,5,6,7,6,8,0,7,7,6,3,8,3,4,7,6,5,4,7,3,4,0,6,6,1,4,0,3,4,5,4,12,15,8,0,0,4,5,5,18,0,7,5,3,5,8,6,5,3,7,4,6,5,14,7,4,4,7,7,0,7,5,4,6,6,11,5,4,7,3,9,5,7,7,0,6,5,5,5,10,0,10,20,0,0,6,5,6,8,6,7,11,2,0,5,9,3,4,5,4,4,0,7,0,0,4,5,6,1,10,6,5,6,4,4,8,6,3,7,5,4,6,13,6,8,7,18,0,0,2,13,7,7,11,7,10,13,7,0,7,3,6,2,5,0,4,5,7,7,6,11,2,3,8,5,6,10,6,10,10,10,3,5,8,5,7,8,6,13,5,0,10,9,7,4,2,7,6,8,1,6,6,3,3,5,0,3,4,6,6,4,0,5,4,4,16,1,7,6,11,5,8,10,5,0,5,6,0,15,6,1,8,0,3,2,6,6,9,5,10,0,0,3,3,4,9,9,8,7,1,9,9,4,6,7,0,8,0,0,9,7,0,5,6,7,6,7,6,6,2,5,2,8,5,5,5,0,0,3,0,3,3,12,4,2,4,4,5,13,8,7,7,20,6,0,5,5,6,0,4,0,8,11,5,1,10,0,4,3,20,1,9,6,0,4,2,3,5,6,6,7,2,1,5,0,8,5,9,9,4,7,6,8,6,5,0,6,7,6,5,8,8,4,5,7,3,5,17,5,5,7,3,11,0,7,6,0,0,1,3,6,9,8,4,5,3,4,6,6,8,7,8,0,7,4,4,0,10,5,3,7,6,5,2,6,6,6,3,7,6,8,0,0,8,5,0,7,6,7,22,4,5,8,4,0,0,1,5,7,0,8,3,8,8,0,7,0,6,7,0,0,5,0,5,0,8,3,0,1,3,16,8,6,7,4,11,2,2,13,0,4,11,7,7,0,1,2,5,5,7,0,0,1,0,0,4,0,5,6,9,5,0,5,10,5,12,11,8,0,4,6,3,0,6,4,5,1,3,2,6,10,10,3,3,4,13,9,6,9,14,5,2,4,7,33,3,6,9,5,0,0,6,0,5,8,3,11,6,6,11,3,5,8,9,0,8,6,0,1,0,3,5,6,9,5,11,6,9,2,6,6,0,4,12,4,4,5,9,2,4,5,5,0,5,0,10,8,10,6,9,0,9,0,7,7,5,7,6,6,9,6,3,8,4,8,5,3,7,6,13,10,4,1,8,2,7,6,5,5
nrc_1,6,7,8,23,24,10,15,18,14,3,7,7,8,0,9,8,21,20,11,12,7,18,3,16,13,8,0,16,6,14,7,0,11,10,14,6,15,10,28,11,8,4,0,10,11,13,5,3,11,2,0,12,12,20,14,10,10,8,11,12,10,19,12,12,14,9,3,18,16,13,11,14,11,16,0,17,12,0,12,0,12,16,10,21,13,20,17,8,10,4,0,10,0,9,11,10,10,18,7,50,12,0,1,24,8,11,21,13,8,11,26,17,0,9,6,3,15,4,14,14,0,15,25,12,10,10,13,0,0,0,15,23,15,10,17,20,5,14,9,8,11,25,8,13,10,7,15,8,11,8,20,10,9,14,9,12,3,9,12,6,14,15,0,10,13,20,7,8,3,6,13,11,14,4,16,0,12,10,8,8,18,50,18,8,22,18,7,10,10,12,18,13,8,16,6,11,8,15,16,12,25,15,10,6,11,8,11,10,15,14,12,18,16,17,30,0,18,7,12,13,10,0,17,5,36,13,11,11,26,12,12,9,9,4,14,1,16,10,9,12,4,16,0,9,11,0,2,27,12,4,13,12,14,3,13,8,13,10,35,11,12,11,11,8,8,14,13,18,25,0,7,6,12,8,11,9,10,9,50,0,14,16,6,16,16,0,15,14,4,22,20,14,14,13,7,22,14,10,10,16,16,13,26,11,8,7,10,9,12,20,18,20,10,9,11,3,15,13,17,11,17,10,14,11,16,16,10,18,0,20,8,11,0,13,6,18,16,4,12,12,11,19,12,10,10,0,15,9,17,10,13,13,11,0,14,22,11,32,14,11,8,4,0,14,19,8,10,14,9,15,23,9,12,4,6,9,7,10,13,0,14,10,33,9,14,21,2,11,7,16,14,13,12,12,11,16,21,7,20,1,100,25,8,7,4,9,18,9,18,14,10,15,12,20,12,33,13,11,11,28,10,8,35,12,20,10,11,4,10,12,2,10,18,12,7,12,11,18,16,22,6,7,11,22,7,0,8,8,6,7,13,13,8,6,8,13,42,9,12,10,8,11,8,13,1,4,15,7,5,14,8,12,19,33,28,11,12,0,0,14,22,6,21,9,13,25,12,13,13,15,9,5,14,0,8,16,6,0,10,10,10,23,4,23,18,11,16,19,10,8,11,5,13,0,6,10,50,16,8,11,7,13,14,10,24,0,16,26,14,8,57,9,8,9,15,0,10,33,10,9,10,25,11,6,19,3,12,21,14,13,6,11,25,7,9,12,1,11,19,6,33,9,3,14,11,0,7,5,9,14,9,0,6,20,0,14,4,0,13,10,12,12,0,10,12,8,6,7,12,0,7,10,15,0,9,5,21,18,18,9,15,15,5,12,13,5,7,7,5,9,17,14,13,11,13,33,14,9,7,11,15,0,11,0,10,33,18,16,9,8,9,14,23,18,13,25,16,7,11,6,12,13,11,20,20,14,7,22,14,14,9,8,100,28,5,9,14,12,9,10,12,3,10,5,10,11,5,11,9,17,13,27,10,0,10,10,2,12,11,9,14,10,10,12,18,17,12,10,18,19,9,14,11,11,15,13,11,16,7,8
nrc_2,2,6,5,2,18,4,4,3,2,3,4,5,6,0,9,2,2,20,3,3,2,1,2,9,2,4,0,2,6,5,0,0,7,4,2,0,3,2,7,4,4,3,5,3,3,4,5,0,1,4,0,0,2,10,3,4,3,1,0,2,7,3,6,5,5,4,5,2,10,1,4,3,6,2,10,2,4,0,2,6,3,6,4,2,3,2,4,3,5,4,0,4,5,1,5,0,5,3,5,0,4,9,14,6,5,3,0,3,4,0,13,5,0,2,7,2,3,0,3,3,0,0,0,4,6,4,8,0,0,0,3,3,5,4,4,3,4,4,2,6,1,4,8,4,3,4,0,2,7,5,2,1,9,2,1,3,3,3,3,8,1,2,0,6,2,0,2,7,4,2,0,4,6,7,0,0,0,3,3,4,13,0,3,7,1,1,5,2,3,1,3,4,3,3,12,3,2,4,5,5,0,3,6,2,3,8,11,5,1,5,4,0,2,6,7,0,3,0,4,2,2,0,7,5,9,0,3,3,0,6,6,3,5,0,0,20,7,3,3,3,0,1,0,2,0,0,2,3,3,5,11,3,4,6,2,3,6,3,2,3,2,3,4,6,3,3,4,4,0,0,7,6,8,3,0,7,10,12,7,0,0,0,5,2,2,0,2,5,3,6,4,7,1,2,3,2,4,20,4,8,5,7,2,2,5,2,3,5,8,6,2,0,6,6,5,8,4,6,4,3,0,3,3,2,0,3,0,0,0,3,3,2,0,4,2,2,0,1,4,2,0,4,5,6,3,0,1,3,0,5,3,1,4,0,1,2,4,3,4,5,7,0,0,4,1,2,4,7,5,5,0,5,3,2,2,3,1,3,6,0,6,5,0,3,2,6,4,6,2,3,4,4,1,4,3,6,2,1,0,3,0,2,0,2,0,1,3,4,3,11,6,4,4,20,7,0,3,3,5,0,3,0,2,7,4,1,7,1,3,3,14,0,3,5,0,4,3,0,5,4,6,3,4,0,3,0,8,3,5,4,4,5,3,6,3,6,0,3,3,2,3,2,4,4,7,6,2,0,23,3,4,6,3,0,0,5,4,0,10,1,3,3,8,4,2,5,3,4,5,2,4,6,2,0,4,0,1,12,5,3,0,3,3,2,2,5,5,4,3,4,3,5,0,0,5,3,0,5,4,2,12,3,5,2,1,0,0,0,4,4,0,7,1,2,5,0,4,0,5,5,0,0,2,0,3,3,6,2,0,0,6,9,0,6,4,2,5,0,2,6,0,6,9,4,4,0,1,2,4,5,4,0,0,2,0,0,4,0,5,3,6,6,100,3,6,2,0,4,8,33,3,10,2,0,3,3,4,1,3,2,2,8,10,2,1,5,6,5,3,6,14,7,0,3,2,0,2,5,8,5,0,0,4,5,7,0,6,5,4,2,9,5,1,3,7,0,8,2,0,2,0,3,8,5,4,3,5,3,7,3,4,5,0,4,5,3,0,3,4,2,0,7,2,6,3,0,8,3,5,3,7,1,5,0,4,7,5,3,6,4,3,6,3,6,6,7,2,4,3,4,10,8,5,4,3,1,4,4,1,4
nrc_3,6,7,8,20,18,11,8,4,3,3,7,9,6,0,9,12,7,20,8,6,15,6,6,11,7,5,0,4,9,11,12,0,11,12,6,0,3,5,8,11,10,3,5,7,6,8,8,0,7,7,0,0,5,14,6,6,5,11,3,6,6,11,7,7,12,6,5,18,16,7,13,8,10,8,50,5,7,0,7,0,7,11,10,23,11,9,10,8,11,8,0,11,5,7,13,4,10,11,9,0,12,9,12,16,8,8,4,11,9,0,13,11,0,10,13,4,10,1,8,10,0,6,12,10,9,8,16,8,0,28,13,7,8,10,8,11,7,13,9,17,6,9,5,8,7,5,12,0,10,9,13,10,10,5,3,5,3,10,5,10,3,8,0,5,9,5,5,7,9,6,11,6,14,17,0,0,6,6,5,7,22,0,6,4,3,3,9,6,7,7,12,13,5,8,14,8,7,7,5,9,0,9,6,3,6,8,15,7,7,9,4,36,10,11,0,12,10,7,8,8,12,0,7,7,0,11,9,8,6,15,6,10,13,0,0,12,9,6,10,6,8,9,0,11,5,0,16,8,11,3,15,9,8,10,6,7,13,8,2,8,8,8,7,10,11,16,11,29,0,0,4,9,8,9,11,6,30,9,14,0,7,6,7,12,1,100,5,9,4,9,13,13,5,10,7,8,8,20,7,13,2,14,28,10,9,7,11,9,6,6,9,0,12,7,9,7,3,8,6,6,5,6,10,6,6,5,0,11,0,12,9,5,0,5,8,7,33,6,10,7,0,7,11,9,5,0,1,7,8,15,4,11,8,0,8,3,3,12,9,4,12,9,0,7,3,10,9,14,8,10,5,7,9,6,5,3,6,9,13,0,7,8,33,10,6,10,10,11,7,10,9,6,2,4,9,7,7,1,20,14,0,19,11,15,4,1,3,8,6,11,10,9,9,20,8,0,7,9,13,14,8,4,12,7,10,5,11,4,4,7,20,3,19,11,0,5,8,5,10,6,6,8,13,0,4,0,16,9,9,7,5,8,6,13,6,5,5,9,13,15,8,10,11,6,7,10,6,4,17,8,4,7,5,11,3,10,9,0,10,4,11,10,20,8,7,13,6,8,8,10,9,11,8,4,8,8,3,0,12,8,0,12,2,13,5,8,8,6,6,9,6,2,13,0,12,7,50,10,6,6,32,5,7,10,10,0,0,11,9,11,0,9,7,4,12,0,10,0,10,7,10,25,8,4,8,3,6,4,0,18,4,14,8,4,7,8,11,2,7,20,33,7,11,14,10,0,1,5,7,6,8,0,0,3,0,0,7,0,7,8,9,10,0,6,11,7,12,20,6,0,6,10,6,0,8,2,19,4,6,7,15,10,15,8,5,6,12,11,11,13,5,7,3,8,0,33,4,7,14,7,14,0,8,0,9,25,6,13,11,8,11,7,3,10,14,0,8,6,0,2,8,3,10,12,9,5,5,8,8,5,7,8,0,15,18,0,10,6,22,5,16,4,6,7,11,8,13,7,16,8,18,6,11,50,8,9,6,7,6,7,7,10,8,11,7,14,7,5,6,12,13,12,5,7,5,7,19,7,6,7
nrc_4,42,29,58,51,45,35,44,52,30,73,29,32,40,36,36,37,42,40,68,51,29,54,26,42,39,35,25,64,47,41,48,0,42,44,57,62,41,35,60,42,32,33,27,37,41,44,28,41,40,36,75,29,29,43,50,35,41,42,54,54,55,51,49,49,43,27,34,42,36,52,41,56,38,61,10,49,34,0,62,46,42,45,45,52,40,45,45,27,46,48,0,42,31,47,42,58,44,51,38,50,34,63,31,60,57,33,65,36,50,45,60,48,100,44,43,47,45,34,41,41,100,47,25,45,53,44,34,66,0,14,37,73,48,37,41,57,53,45,38,41,41,59,45,38,40,28,41,46,38,38,57,51,31,42,22,55,23,41,44,34,50,50,100,42,48,50,55,38,17,32,52,49,40,18,41,100,38,39,63,26,45,50,53,34,44,42,37,38,41,62,42,31,47,45,42,55,37,40,54,39,50,54,39,41,45,43,64,35,53,38,29,18,50,53,53,12,43,34,39,30,45,0,36,32,81,55,27,40,40,39,50,38,39,38,62,38,37,27,32,40,24,50,0,35,70,100,35,51,41,50,50,45,42,48,50,48,33,41,61,45,59,38,50,31,33,48,50,20,25,0,37,33,46,41,41,33,40,35,64,100,21,53,51,59,46,0,48,40,31,48,40,35,45,43,36,51,45,40,42,43,37,33,15,53,22,35,32,43,38,46,58,80,46,36,45,48,61,37,46,46,50,32,49,51,49,50,30,50,27,45,43,57,0,57,33,57,16,45,41,48,38,52,34,32,52,0,47,38,47,47,37,31,45,25,55,68,53,64,61,55,42,33,100,38,53,47,33,52,28,49,61,37,43,40,36,41,33,55,46,0,44,33,33,35,45,55,52,56,51,51,45,37,46,68,55,52,49,61,60,36,100,53,36,28,27,53,73,48,63,63,42,56,32,40,51,66,47,37,46,71,48,56,62,43,63,55,45,43,39,37,14,63,45,42,21,58,55,35,44,47,50,45,34,52,31,66,41,54,37,33,58,32,47,32,44,39,52,47,47,67,47,39,40,36,37,66,38,35,29,48,39,40,36,55,62,42,57,56,0,49,66,34,53,35,42,52,41,60,40,58,35,30,51,19,50,47,47,18,43,44,70,34,29,53,44,47,46,47,48,35,43,45,36,100,30,49,75,37,49,62,20,44,43,40,55,20,33,44,40,36,85,47,33,36,37,100,34,100,34,28,30,25,31,59,49,42,34,57,85,37,27,29,58,36,43,56,23,50,53,33,33,30,33,43,46,100,69,23,41,45,32,0,48,52,0,57,78,0,38,36,53,42,0,52,47,42,25,56,51,66,36,37,38,0,37,41,57,43,46,23,42,47,31,42,61,35,35,35,25,42,48,56,61,55,52,66,50,37,38,32,52,100,34,5,42,58,44,46,61,40,32,62,55,58,42,91,58,41,33,31,20,50,44,56,43,53,49,59,52,38,43,53,100,30,31,40,36,45,40,35,50,70,43,63,33,73,27,47,32,55,28,52,40,50,48,38,63,44,40,47,62,38,48,32,58,42,39,44,41,50,42,45,36,42,36,47,40,52,41,51
nrc_5,10,4,4,7,15,8,8,4,4,11,7,10,13,0,9,5,2,20,3,5,2,4,4,9,4,5,0,3,4,8,5,0,8,7,3,0,3,5,6,8,5,4,11,7,4,6,5,6,5,0,0,0,2,10,5,7,3,8,2,4,6,6,5,6,8,3,5,8,13,6,12,6,10,4,10,3,5,0,5,6,4,7,8,10,8,6,5,3,8,4,0,7,0,2,8,6,11,6,7,0,6,9,14,12,5,8,0,4,6,2,6,8,0,5,10,2,5,7,5,5,0,1,0,7,7,5,13,8,50,14,6,7,6,7,5,9,6,6,5,13,1,2,5,7,8,5,8,8,4,9,4,2,9,8,3,5,6,8,4,3,2,4,0,4,4,0,4,3,9,4,5,6,6,11,0,0,4,5,3,6,22,0,9,5,3,3,10,2,4,3,6,9,4,3,14,6,7,7,4,6,0,6,5,4,6,8,9,5,2,7,3,18,3,7,0,12,4,26,7,6,12,0,5,7,0,8,7,7,6,10,6,10,10,2,1,5,10,3,6,5,4,4,0,4,5,0,2,4,5,0,17,8,4,6,7,4,7,6,3,4,4,5,4,14,4,9,5,2,0,0,6,8,8,7,11,8,30,11,7,0,14,3,4,2,7,100,4,5,6,5,8,8,2,4,5,9,7,0,4,10,8,13,3,6,9,2,8,8,10,6,4,0,8,7,7,3,2,11,7,5,3,8,6,2,6,3,0,3,0,5,6,3,0,7,9,5,0,4,5,4,16,2,8,10,6,0,3,6,0,15,4,3,7,0,2,3,4,12,0,4,5,0,0,4,2,3,8,8,6,1,1,6,5,5,5,5,4,8,20,0,4,7,0,4,4,7,4,6,3,7,8,4,3,8,8,4,6,2,0,12,0,7,4,10,4,2,5,6,3,11,6,6,9,20,8,0,5,7,4,0,6,0,4,7,4,2,10,3,1,8,14,3,13,9,7,5,8,3,6,6,6,2,13,2,18,0,16,5,8,7,4,7,6,10,6,8,0,5,4,5,6,7,8,4,5,7,6,0,0,4,2,4,5,0,0,8,7,0,30,1,3,6,11,7,2,8,9,4,7,5,4,10,8,0,5,2,3,0,13,5,3,3,4,7,2,5,6,2,0,8,7,4,3,0,8,6,0,7,5,7,17,5,7,6,4,10,16,6,5,8,0,7,7,10,6,0,5,0,8,8,10,0,3,0,6,3,8,3,0,4,2,11,0,4,7,3,13,2,8,13,0,8,11,10,9,0,1,8,5,5,7,0,6,1,0,0,2,0,7,7,6,6,0,0,7,5,6,13,5,0,4,11,3,0,5,3,7,5,0,2,6,4,15,3,2,7,10,8,9,7,0,4,3,2,2,0,4,8,15,4,3,0,4,5,2,8,5,13,5,6,5,8,3,4,8,8,8,3,0,2,0,4,7,4,11,6,5,8,9,6,6,6,0,2,14,1,5,6,4,4,4,3,5,1,6,0,10,8,11,4,12,1,11,0,5,7,6,5,8,4,4,7,7,7,7,14,3,3,5,5,11,7,4,4,7,4,9,6,3,3
nrc_6,27,27,53,32,24,28,29,27,24,61,21,27,26,27,29,31,18,20,55,33,28,31,21,36,27,26,37,45,31,30,33,25,34,34,30,43,28,24,43,28,23,23,27,28,27,20,21,31,33,36,62,25,24,28,37,29,28,25,34,47,50,46,39,24,38,16,30,22,26,38,31,35,31,41,20,34,26,0,47,33,32,31,33,34,28,29,34,20,30,44,0,26,21,39,26,43,32,35,36,50,27,36,24,48,47,24,43,25,43,37,46,28,100,33,34,44,35,27,26,31,100,27,37,35,40,28,22,66,25,14,27,50,40,27,28,38,28,29,22,34,24,50,38,32,33,24,26,37,31,28,40,29,26,29,20,38,23,31,32,29,31,48,100,29,36,32,45,33,17,23,42,41,30,13,50,50,29,28,52,11,40,0,36,28,30,27,24,24,34,50,30,27,42,35,32,40,37,29,45,32,50,42,30,33,28,27,41,24,42,26,24,9,33,22,30,12,18,28,25,25,30,0,17,29,72,44,21,32,26,25,43,26,28,29,53,35,25,17,20,26,8,43,0,29,58,0,35,28,30,46,39,34,29,44,35,37,25,26,43,30,36,28,40,22,29,36,39,15,25,0,34,19,40,30,29,25,30,27,50,100,21,33,38,45,33,0,35,32,20,30,30,27,38,31,26,31,29,30,32,33,35,23,10,51,20,28,21,33,30,26,41,40,36,30,33,48,53,32,39,38,32,23,41,40,37,33,10,41,22,25,35,48,0,35,28,38,0,38,31,36,27,35,26,26,40,0,31,33,47,36,29,25,35,25,37,45,43,58,42,41,41,38,100,23,37,40,27,40,22,33,30,26,34,31,26,27,33,42,33,0,34,26,0,30,33,45,47,39,45,40,32,28,33,60,40,40,37,57,40,34,0,25,31,23,22,41,61,39,46,49,26,36,30,60,38,66,32,27,29,28,36,50,39,23,49,44,36,37,26,29,11,28,38,32,14,49,48,28,31,37,31,37,30,32,24,66,16,47,22,25,26,20,30,27,34,34,36,38,36,59,35,35,36,26,35,52,30,18,29,31,25,31,28,33,37,31,28,56,0,38,48,20,33,25,28,38,30,21,27,40,27,27,39,19,33,35,41,12,32,29,46,30,27,37,26,35,31,43,37,30,29,44,20,100,27,36,0,34,38,47,7,32,34,40,47,10,33,19,29,26,28,28,27,31,28,100,26,100,24,20,30,0,19,54,32,38,24,42,85,31,27,18,25,17,26,42,23,47,37,26,0,26,25,29,41,100,64,14,32,35,26,0,41,31,0,57,70,0,26,25,37,33,0,38,38,41,25,56,47,66,25,28,32,0,30,33,40,36,43,19,32,43,31,35,51,24,31,25,13,29,42,33,49,46,37,66,36,27,31,24,33,100,23,5,33,25,31,32,51,29,32,48,46,38,29,83,50,39,11,26,12,41,31,43,34,47,31,55,40,28,31,41,0,19,25,31,31,36,31,35,37,67,32,61,26,58,20,33,27,36,18,32,29,50,23,31,58,34,31,40,25,30,32,23,48,29,30,41,33,33,32,29,30,33,32,40,34,35,35,35
nrc_7,15,8,7,24,18,12,19,17,15,11,13,11,8,27,9,14,21,20,13,15,9,17,12,13,14,12,0,23,4,11,15,0,16,14,17,18,15,12,23,11,9,7,0,18,13,19,13,3,12,0,0,19,12,20,17,10,10,15,9,11,11,16,14,13,15,16,4,25,18,8,9,15,14,23,0,20,16,0,11,13,17,16,13,21,15,20,18,18,10,12,0,15,10,7,10,8,12,18,10,0,17,27,7,25,10,13,13,11,14,5,20,18,0,13,11,6,13,8,15,19,0,25,12,15,15,13,19,8,0,0,17,26,17,16,17,14,12,14,10,13,14,25,9,12,9,10,13,15,13,10,15,14,14,13,8,17,13,11,12,7,17,15,0,12,14,18,11,8,7,18,11,12,14,6,0,0,19,15,8,9,4,50,16,14,22,24,13,18,13,13,18,9,12,16,15,16,13,16,11,13,0,15,12,13,14,14,20,14,13,15,9,9,18,18,7,25,25,26,18,14,12,0,10,5,18,19,13,13,6,13,18,18,10,10,7,11,15,10,35,15,28,18,0,11,11,0,18,25,16,9,13,16,22,3,15,11,18,13,23,15,20,15,14,13,7,20,13,6,25,0,10,11,13,19,5,12,10,9,21,0,14,21,10,16,15,0,19,14,14,23,19,13,9,12,15,17,13,10,15,17,16,16,6,14,9,10,14,13,16,6,20,40,17,7,13,5,17,12,18,10,16,17,9,13,18,13,20,12,13,21,12,12,0,27,9,18,16,9,14,19,16,22,16,11,7,0,10,9,4,5,18,20,12,25,20,23,13,41,19,17,3,33,0,14,25,12,13,16,12,15,23,15,15,9,13,21,7,19,13,0,14,14,33,13,17,20,2,13,8,18,22,14,11,12,16,19,18,7,20,5,0,32,17,10,0,12,16,13,16,4,13,31,13,40,12,0,17,12,15,28,14,7,27,16,18,14,12,10,14,9,8,14,22,13,0,7,6,18,16,12,12,8,21,28,8,33,16,6,15,14,13,21,11,11,8,16,5,10,18,8,8,14,10,11,9,8,17,10,11,16,19,21,21,44,9,14,15,9,0,20,14,17,23,14,15,22,12,8,17,15,21,10,10,0,8,20,7,12,12,15,16,16,4,20,19,13,24,18,13,11,17,18,26,0,11,12,50,13,11,11,15,16,7,5,24,0,0,29,16,11,71,18,20,18,20,0,14,0,16,9,0,75,13,5,20,9,18,23,0,10,12,13,16,10,25,14,5,8,15,6,0,9,14,11,12,0,5,14,13,14,11,50,6,14,0,0,2,0,19,13,21,13,0,8,14,7,0,7,15,0,11,8,18,0,12,8,28,16,12,19,13,13,10,9,14,10,10,13,17,14,14,10,16,11,13,33,19,10,14,17,19,0,18,0,10,16,15,19,10,13,11,17,21,23,19,0,16,6,11,12,8,13,14,20,18,18,10,8,17,15,10,9,0,26,5,13,16,15,0,10,45,3,14,8,14,14,13,14,10,17,14,22,14,0,9,15,5,12,16,8,10,12,12,13,15,12,13,13,16,25,13,22,16,4,13,13,17,14,8,13
unigram_people,6,8,3,1,0,6,14,0,4,0,32,1,6,1,1,15,0,0,0,43,7,5,8,1,12,13,0,34,0,3,0,1,19,2,8,1,12,9,25,18,12,1,0,39,6,7,7,2,12,0,0,1,12,9,26,8,10,8,6,8,7,12,7,27,9,4,9,6,5,8,5,20,1,2,0,6,12,0,2,0,6,18,10,2,33,3,8,1,5,0,0,6,2,4,22,3,6,15,0,0,16,0,8,9,40,4,2,5,13,3,0,9,0,6,4,0,7,0,37,4,0,1,0,12,15,3,6,1,0,0,6,3,20,5,19,5,1,50,4,2,8,3,7,5,10,8,8,1,20,24,0,4,7,0,8,3,1,17,38,4,5,0,0,8,7,1,28,0,0,29,4,17,1,2,0,0,1,21,18,6,1,0,9,4,6,7,6,1,39,8,39,0,14,14,23,66,0,5,8,5,0,9,14,3,11,0,3,7,4,59,0,0,4,7,0,0,1,0,8,10,3,0,3,0,0,0,10,10,0,10,1,6,12,1,2,1,5,0,5,30,3,8,0,3,2,0,0,5,16,1,5,18,4,2,20,11,29,24,8,11,0,15,17,5,0,6,18,1,0,0,4,2,33,5,0,9,0,46,1,0,0,1,9,3,1,0,17,3,11,6,4,11,1,4,34,5,16,0,16,18,0,11,3,5,3,0,4,22,0,2,17,1,18,3,12,1,2,5,39,16,15,5,13,15,7,9,0,11,0,10,8,15,0,11,15,4,0,0,31,9,1,3,45,19,13,0,2,7,0,2,2,1,9,0,8,13,19,1,3,1,1,0,0,14,3,3,6,6,4,7,0,11,3,16,6,3,0,13,1,0,8,29,1,8,22,2,0,29,2,29,1,0,4,3,11,6,5,0,0,0,0,22,10,2,0,0,1,7,3,0,50,5,3,0,3,3,44,3,24,0,14,6,2,4,1,5,72,1,9,9,9,2,3,7,1,1,0,0,20,2,0,2,1,2,74,0,1,2,11,3,4,13,3,6,6,6,0,22,4,0,22,8,14,24,0,1,4,1,0,14,8,1,12,0,0,52,17,0,0,6,1,0,9,12,5,1,1,0,35,7,13,1,2,1,14,1,21,0,2,6,2,1,0,5,2,56,7,0,0,9,24,0,0,0,8,6,0,4,35,5,1,16,2,1,6,0,2,1,61,7,0,2,4,4,7,0,8,0,28,4,0,0,2,0,5,3,3,17,1,3,0,1,1,3,3,20,4,0,3,1,0,2,6,0,7,0,0,0,13,5,10,0,0,2,0,1,1,0,17,33,1,6,0,4,5,2,1,0,2,0,7,6,27,0,4,0,3,1,2,0,3,3,1,29,24,13,2,7,1,7,1,1,2,6,3,0,16,11,8,0,14,0,9,0,3,0,2,4,12,2,2,3,2,9,2,0,2,3,1,3,0,5,6,14,18,8,34,5,9,12,8,14,0,1,3,2,4,6,0,1,0,2,17,0,37,0,14,4,5,42,14,1,9,0,26,12,0,9,2,7,3,8,31,2,3,0,4,7,4,16,9,4,13,2,8,5,3,6,7,5
